@relation MERGED_STAGGERED_test!-weka.filters.unsupervised.attribute.Remove-R69

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute LLE1 numeric
@attribute LLE2 numeric
@attribute LLE3 numeric
@attribute LLE4 numeric
@attribute LLE5 numeric
@attribute LLE6 numeric
@attribute LTSA1 numeric
@attribute LTSA2 numeric
@attribute LTSA3 numeric
@attribute LTSA4 numeric
@attribute LTSA5 numeric
@attribute LTSA6 numeric
@attribute Mod_LLE1 numeric
@attribute Mod_LLE2 numeric
@attribute Mod_LLE3 numeric
@attribute Mod_LLE4 numeric
@attribute Mod_LLE5 numeric
@attribute Mod_LLE6 numeric
@attribute Isomap1 numeric
@attribute Isomap2 numeric
@attribute Isomap3 numeric
@attribute Isomap4 numeric
@attribute Isomap5 numeric
@attribute Isomap6 numeric
@attribute MDS1 numeric
@attribute MDS2 numeric
@attribute MDS3 numeric
@attribute MDS4 numeric
@attribute MDS5 numeric
@attribute MDS6 numeric
@attribute SE1 numeric
@attribute SE2 numeric
@attribute SE3 numeric
@attribute SE4 numeric
@attribute SE5 numeric
@attribute SE6 numeric
@attribute tSNE1 numeric
@attribute tSNE2 numeric
@attribute tSNE3 numeric
@attribute tSNE4 numeric
@attribute tSNE5 numeric
@attribute tSNE6 numeric
@attribute blosum62_val1 numeric
@attribute blosum62_val2 numeric
@attribute blosum62_val3 numeric
@attribute blosum62_val4 numeric
@attribute blosum62_val5 numeric
@attribute blosum62_val6 numeric
@attribute tip_pos numeric
@attribute protrusion numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute simlength numeric
@attribute local_CA_nom {>0<1,>1<2,>4<50,>2<3,>3<4}

@data
1,1,1,0.25,0,0.386944,0.454223,0.319915,-0.139049,-0.511805,-0.510227,-0.27033,-0.537278,-0.392394,0.346606,0.425309,0.428087,-0.291252,-0.38767,-0.30779,-0.151104,0.570578,0.567237,-2.240682,-10.681136,-12.520775,7.993121,4.20804,13.241431,3.052604,13.119874,-7.38977,-2.791975,4.680568,-10.671301,0.407555,0.407555,0.407555,0.023789,0.023789,0.023789,-282.309906,1464.424438,2467.645996,576.96283,-1335.897095,-1335.897095,2.580233,-0.680077,2.916729,8.617621,12.052736,12.052736,99,8.234186,12,1,3,0.841,1,0.583,0.484,-0.41,0,228.98,126.725,204.244,132.68,0.040333,>3<4
1,1,1,1,1,-0.112758,-0.468145,0.41252,0.058756,-0.487631,0.597257,-0.194779,-0.144664,-0.315775,-0.382278,0.238494,0.799002,0.102688,-0.479215,0.364265,0.053471,-0.57891,0.537701,-1.014081,-7.904608,6.348853,1.762294,-13.587314,14.394856,10.282288,-5.618648,1.334281,-11.133636,6.744972,-1.609257,0.015538,0.389795,-0.304215,-0.077768,0.419359,-0.354269,-150.893402,-446.151306,430.670044,-779.925659,764.419617,135.420532,7.821998,9.908042,4.402069,9.675148,11.463207,1.009008,99,7.900995,28,-3,9,0.869,1,0.036,-0.179,-3.57,0.56,1917.502,1133.17,1592.281,1159.209,-0.006393,>4<50
1,0.5,0,0,0,-0.355131,-0.467314,0.378829,0.416498,-0.397628,0.424746,-0.007643,-0.007643,-0.007643,-0.999854,-0.007643,-0.007643,-0.536621,-0.626374,0.002451,0.002451,-0.565399,0.002451,7.420562,6.275806,12.831682,-11.896765,-2.734519,-11.896765,-6.585986,12.543901,2.219938,2.219938,-2.423627,-7.974163,0.393914,0.393914,-0.107232,-0.107232,0.393914,-0.107232,4176.210449,-4463.258789,920.116821,920.116821,-1996.943237,920.116821,2.043336,2.411335,12.577035,12.577035,1.203007,12.577035,99,6.214631,10,0,0,0.957,0,0.6,0.424,1.36,0,427.502,253.895,332.641,196.149,0.0424,>1<2
1,1,1,0.25,0,-0.287588,-0.288331,0.62278,-0.288486,-0.287776,0.5294,-0.000342,-0.118085,0.827178,-0.118085,0.156178,0.51332,-0.24841,-0.346947,0.617889,-0.332264,-0.217805,0.527537,-2.443929,0.148613,13.122314,-10.758855,-11.514999,11.446856,3.052736,1.494234,-10.672504,4.72602,12.343662,-10.944148,-0.045249,-0.226118,0.480616,-0.24205,-0.226118,0.480616,119.73333,132.19014,105.639465,144.224335,156.669357,170.764267,6.096693,9.638595,2.239819,9.638595,9.797561,2.320654,99,9.380565,14,1,5,0.672,3,0.286,0,-3.54,0,578.55,349.969,568.937,465.512,0,>3<4
1,1,1,0.25,0,-0.387857,0.408404,-0.437753,0.406616,-0.398285,0.408875,-0.503519,0.034244,-0.534176,-0.307345,-0.603588,0.034244,-0.378745,0.408004,-0.436699,0.407584,-0.408272,0.408128,-1.293516,15.349864,-1.392843,-10.618231,9.408404,-11.453678,-4.841614,8.630628,-11.033286,8.630628,-10.016983,8.630628,0.33465,0.23383,0.33465,0.23383,0.33465,0.23383,-1449.878052,-2570.270508,2022.536987,688.999512,-457.027252,688.999512,0.892264,12.612327,-0.627326,12.612327,-2.87853,12.612327,101,5.381287,17,-2,2,0.939,0,0.412,0.24,-0.32,0,472.784,252.997,393.31,249.256,0.014118,>3<4
1,0.5,0,0,0,0.533853,0.53574,0.001775,-0.474655,-0.187339,-0.409373,0.025345,0.025345,-0.411356,-0.0108,-0.178785,0.892984,-0.527425,-0.572941,0.230373,0.287684,0.081171,0.501139,-8.694291,-8.694291,-2.201949,6.776413,-1.291959,14.106078,0.230773,3.774155,-6.42644,-11.796263,0.922684,13.29509,-0.330398,-0.266126,-0.266126,0.378311,0.01484,0.433741,-333.724518,427.906219,-123.73951,637.902649,242.147812,62.015293,12.481577,12.481577,5.09924,3.97574,6.284612,2.532032,99,5.398905,7,0,2,0.735,1,0.429,0.324,-2.57,0,260.534,140.803,202.391,132.709,0.046286,>1<2
1,0.25,0,0,0,-0.1875,-0.355429,0.612105,-0.196987,-0.392642,0.520452,-0.223761,-0.213497,0.905546,-0.194028,-0.204508,-0.069753,-0.406544,-0.267532,0.668749,-0.285721,-0.16426,0.455308,-1.491515,-11.009076,14.233054,-1.321575,-11.524627,11.11374,-6.421746,-4.790325,10.146489,0.015396,-11.613668,12.663855,-0.19003,-0.263722,0.467018,0.008141,-0.257408,0.467018,-384.555206,-502.831848,-73.778252,-178.41626,44.509232,-279.916473,7.243445,10.966121,-4.33904,5.844237,11.841437,-2.245666,99,7.264383,20,0,6,0.878,1,0.4,0.197,-2.42,0,884.581,515.002,742.744,540.69,0.00985,>1<2
0.666667,0,0,0,0,0.487182,0.515602,0.0433,-0.495061,-0.054111,-0.496911,-0.311512,-0.253527,-0.596365,-0.117583,0.674819,-0.117583,-0.303152,-0.305861,-0.25647,0.576905,-0.288328,0.576905,10.418211,11.530941,1.110029,-9.304019,-4.451142,-9.304019,6.743457,5.118305,10.882949,-9.6964,-3.351912,-9.6964,0.361918,0.401014,0.086604,-0.240608,-0.396484,-0.293582,1584.429077,-257.912415,2643.344238,-1368.661987,648.134399,-1368.661987,4.567375,2.938911,9.143806,11.750907,4.248817,11.750907,100,5.754653,10,-1,3,0.85,1,0.9,0.897,-1.18,0,551.764,330.316,443.988,308.235,0.0897,>0<1
0,0,0,0,0,-0.284931,-0.292232,-0.284956,0.584836,-0.292484,0.569767,0,-0,0,-0.894427,0,0.447214,-0.288159,-0.289382,-0.288398,0.585248,-0.288688,0.56938,-2.149056,-10.26977,-2.149056,13.590008,-12.277722,13.255595,-0.238409,-7.624513,-8.511609,-1.5394,5.445984,12.467947,-0.24205,-0.226118,-0.045249,0.480616,-0.226118,0.480616,26.396746,36.165997,18.482067,4.097331,-4.995159,11.53948,-5.045854,-5.483186,-5.045854,10.094956,-8.827343,9.494725,97,4.741983,5,-2,2,0.858,0,0.6,0.357,-1.45,0,230.848,141.197,218.264,177.412,0.0714,>0<1
1,0.5,0,0,0,-0.244728,0.529895,-0.438487,0.54113,-0.416423,0.028612,0,0,0,0,0,1,-0.489741,0.009143,-0.425564,0.009143,-0.493291,-0.579263,3.3294,0.039191,-7.947804,0.039191,-12.808992,17.349014,-1.20353,9.123225,6.122039,5.207445,-4.61811,-14.631068,0.114044,-0.010184,-0.21992,0.275245,-0.461176,0.598405,-96.79702,-76.522888,-114.987556,-50.598457,-85.596703,-64.129639,6.866561,11.608332,9.927117,11.608332,10.458156,0.249711,100,5.347509,10,0,2,0.819,1,0.7,0.69,-2.93,0,245.688,141.018,219.914,156.718,0.069,>1<2
0,0,0,0,0,-0.310713,-0.31224,-0.382221,0.641336,-0.120048,0.483887,0.063408,0.989898,0.063408,0.063408,0.063408,0.063408,-0.286636,-0.305767,-0.360173,0.691166,-0.171573,0.432983,-1.002073,-13.862992,-1.683807,14.808885,-5.998106,7.738094,9.104212,2.842636,-9.148327,-7.751908,-1.76387,6.717256,-0.045249,-0.226118,-0.24205,0.480616,-0.226118,0.480616,-596.921204,377.77301,140.047836,646.515137,-90.47757,-328.197784,9.42065,8.074269,8.725753,3.454286,9.363867,9.214509,99,8.528607,16,0,6,0.83,0,0.938,0.942,-4.69,0,666.04,384.301,556.355,401.415,0.058875,>0<1
1,1,1,0,0,-0.077824,0.454175,-0.332348,-0.351138,-0.349796,0.656931,-0.123361,0.44724,-0.17158,-0.17158,-0.329273,0.785785,-0.200081,0.407492,-0.287032,-0.296096,-0.338105,0.713822,-1.013933,8.611691,-0.594123,-7.946229,-12.685394,13.627989,2.881662,5.707125,7.619571,1.302375,-4.945273,-12.56546,0.011707,0.46515,-0.220721,-0.220721,-0.326967,0.46515,251.413422,-495.321411,-52.729065,-333.935181,90.030403,-191.174042,8.809748,3.860051,9.46019,9.46019,10.498147,0.141127,99,5.744396,22,-2,4,0.785,4,0.364,0.173,-2.6,0,1364.648,799.663,1004.551,662.734,0.007864,>3<4
1,1,1,0,0,-0.448723,-0.456497,0.53244,0.325918,-0.292358,0.33922,-0.388562,-0.460595,0.133444,0.772504,-0.130107,0.073316,-0.36457,-0.587794,0.422917,0.491728,-0.204993,0.242712,-10.398426,-12.403754,5.461544,14.189538,-1.427552,4.57865,-2.76412,12.662966,2.909563,-12.479774,-5.12763,4.798995,0.361918,0.401014,-0.293582,-0.396484,0.086604,-0.240608,8.948187,38.058662,-67.542023,-41.784618,-96.644501,-16.81493,3.966316,5.016537,11.459768,7.658585,4.998628,10.171229,99,8.561862,8,-1,1,0.904,0,0.25,0.178,-0.27,0,235.138,148.014,178.541,144.967,0.02225,>3<4
1,1,1,0.75,0,0.286625,-0.622741,0.289369,-0.52944,0.289362,0.286826,-0.51346,0.683065,-0.166295,0.28578,-0.166295,-0.36442,-0.419051,0.612507,-0.186934,0.513731,-0.173423,-0.346831,-2.582025,13.381016,-9.879531,11.650934,-9.879531,-2.690864,11.22602,-12.323895,-3.696254,6.39075,-3.696254,2.099633,-0.16861,0.475695,-0.250202,0.475695,-0.279541,-0.036959,455.188446,-2.247464,140.843948,288.391083,-149.796356,-316.599731,6.036975,-2.831978,12.851581,-2.254143,12.851581,5.777252,102,4.478469,25,-2,8,0.85,2,0.08,-0.261,-1.88,0,1616.063,1022.859,1218.649,954.982,-0.01044,>3<4
1,0.25,0,0,0,0.609245,-0.420474,0.133089,-0.255241,-0.461646,0.395026,-0.057723,-0.189543,-0.137425,-0.176318,-0.333256,0.894264,0.485208,-0.331912,-0.152754,-0.290045,-0.357764,0.647266,11.532628,-11.224343,0.258625,-2.168724,-11.567368,13.169183,-12.960428,-5.940504,7.65828,9.722992,-1.766831,3.28649,0.361918,-0.293582,0.086604,-0.240608,-0.396484,0.401014,1109.883545,-686.67218,721.57959,-298.408203,378.109894,45.04427,2.09937,10.982526,5.374409,6.908728,10.938633,-0.042569,101,4.164589,10,-2,2,0.902,0,0.9,0.917,-0.89,0,426.502,287.651,297.221,204.914,0.0917,>1<2
1,1,0.25,0,0,-0.288674,-0.288676,0.576397,-0.288675,-0.288676,0.578303,-0.024882,-0.024882,-0.998451,-0.024882,-0.024882,-0.024882,-0.285162,-0.288502,0.577059,-0.289462,-0.291562,0.577629,0,-0,-15.716234,-0,-0,15.716234,-6.880432,-11.750273,6.102959,10.349723,2.590003,-0.411981,0.011707,-0.220721,0.46515,-0.220721,-0.326967,0.46515,715.700684,1630.518921,-1255.74707,-169.867569,2663.873779,-1255.74707,6.160094,9.338705,-5.027274,6.504137,11.160224,-5.027274,101,4.89051,11,-1,1,0.935,0,0.636,0.627,-0.95,0,343.664,230.25,331.647,306.369,0.057,>2<3
1,1,0.25,0,0,-0.251826,-0.247004,0.579994,-0.612972,0.160937,0.37087,-0.218106,-0.200325,-0.06511,-0.271702,-0.146326,0.901569,-0.240181,-0.294553,0.546521,-0.500402,-0.061546,0.55016,-5.246915,-5.718786,10.276955,-12.319578,0.486438,12.521886,-0.002463,6.988613,-12.196141,4.205001,9.573587,-8.568597,-0.241762,-0.18699,0.449219,-0.295867,0.078031,0.449219,-123.377754,6.829788,56.372696,-79.530907,-37.010201,-172.899002,8.825643,6.24937,5.682027,8.283529,5.753723,3.994259,101,6.286011,6,0,0,0.892,0,0.333,0.067,0.16,0.62,240.319,147.814,223.037,178.529,0.011167,>2<3
1,0.75,0,0,0,0.308298,-0.304448,-0.292898,-0.570569,0.3044,0.555217,-0.561138,-0.102444,-0.102444,0,0.814944,0,0.203661,-0.300284,-0.225393,-0.584155,0.271784,0.634387,0.006523,-0.227078,-6.320787,-9.698217,1.663352,14.576206,3.386576,6.328088,6.328088,0.506277,-3.274923,-13.274108,0.044623,-0.147397,-0.147397,-0.458814,0.380248,0.661266,41.4086,148.662125,259.236206,-69.164009,384.224213,-194.139648,6.474538,8.009337,8.009337,9.701419,5.605282,-1.641949,102,3.90148,4,0,0,0.959,0,0.5,0.474,-0.25,0,199.748,143.765,146.527,140.07,0.1185,>1<2
1,0,0,0,0,0.401872,0.173632,-0.570827,-0.568707,0.279353,0.284678,-0,0,-0,-0,-0,1,0.62266,-0.072383,-0.485867,-0.457833,0.401634,-0.008211,-8.673238,16.362192,-3.934224,-3.934224,-8.906215,9.08571,-11.002381,-8.270585,9.839467,0.54186,6.826844,2.064794,-0.22985,0.495259,-0.132704,-0.22985,-0.132704,0.495259,85.774109,-2656.363525,1136.248535,1136.248535,-1655.861938,-770.982361,3.116706,14.55856,9.623341,9.623341,4.024532,8.035246,98,7.343941,7,0,0,0.903,0,0.571,0.364,0.06,0,228.96,192.07,119.705,92.788,0.052,>1<2
0.666667,0,0,0,0,0.399123,-0.519509,-0.099411,-0.525746,0.315318,0.430225,0.668557,-0.508475,-0.188845,-0.508475,0.016582,0,0.288573,-0.555089,-0.047441,-0.453082,0.152335,0.614705,-0.417074,1.384066,-13.496472,-8.060605,5.406085,15.183999,-10.893525,8.937026,-7.760137,-0.360582,1.722698,8.35452,0.4088,-0.24528,-0.438321,-0.133151,0.087603,0.574963,-39.375683,-482.025269,103.412674,-177.833054,264.81424,-320.618683,6.517433,12.356671,9.256737,12.356671,5.315034,0.936694,99,6.672205,10,0,2,0.878,1,0.6,0.492,1.13,0,261.389,160.629,222.512,155.591,0.0492,>0<1
0,0,0,0,0,0.116663,-0.797526,0.303521,-0.229342,0.407235,0.199448,0,0,0,0,0,1,0.561322,-0.544585,0.445334,-0.255925,0.124168,-0.330314,-0.091037,12.653934,2.126166,0.775573,-5.347782,-10.116853,-4.078602,11.120009,0.170662,4.963271,-1.992707,-10.182633,-0.035438,0.403762,-0.24914,0.343121,-0.373441,0.403762,-120.039246,-212.651611,-34.3871,-163.540924,14.71553,-77.89238,9.43975,8.350794,8.760688,10.105844,8.120284,8.709145,101,4.57019,12,-2,4,0.823,0,0.917,0.934,-4.01,0,358.753,242.012,299.605,273.162,0.077833,>0<1
0.333333,0,0,0,0,-0.446397,0.295295,-0.444844,0.455243,-0.315978,0.45668,0.387482,-0.365875,0.387482,-0.214857,0.68813,-0.214857,0.330359,0.516628,0.330359,0.46803,0.276976,0.46803,-2.932475,-12.968851,15.918796,-2.370732,12.304415,-9.951153,-0.656846,12.896138,-0.656846,6.154283,-7.666667,-10.070063,0.308941,0.266875,0.308941,0.266875,0.308941,0.266875,-1127.19873,1249.921143,2382.699951,61.023434,-2258.870361,61.023434,0.965331,10.782523,0.965331,10.853336,-2.288145,10.853336,101,5.444171,7,0,2,0.834,0,0.571,0.486,0.39,0,253.014,133.188,219.05,141.805,0.069429,>0<1
1,1,0,0,0,0.263349,-0.637151,0.530015,0.333808,-0.323375,-0.166646,0.010706,0.010706,-0.999713,0.010706,0.010706,0.010706,-0.079034,0.650035,-0.540747,-0.279322,0.415877,-0.166809,0.519934,4.685995,-11.614774,-7.53781,1.565327,12.381328,-8.711428,9.082641,1.96458,-1.871648,6.473048,-6.937193,-0.009578,-0.258946,0.640739,0.449508,-0.168214,-0.258946,-150.023224,31.563135,-254.18367,-57.850098,227.892365,123.733429,9.22803,10.063347,7.945465,3.679791,8.740777,8.68196,99,11.218138,18,1,3,0.838,1,0.944,0.945,0.42,0,726.919,427.108,529.321,307.608,0.0525,>2<3
0.666667,0,0,0,0,-0.414965,-0.09999,0.542644,-0.166502,0.56235,-0.423537,0,0,0,0,0,1,0.356518,-0.076089,-0.53205,0.18845,-0.491157,0.554328,3.45051,-2.549158,-8.081757,-0.042422,-9.156962,16.379788,6.519659,-3.837288,-8.9857,11.270574,-8.9857,4.018455,0.308447,-0.141092,-0.308447,0.308447,-0.308447,0.423276,-672.21228,-2550.965576,1228.223755,181.489517,1228.223755,-1553.960815,6.601664,10.620749,12.456782,9.096069,12.456782,-1.225905,101,5.242324,11,-1,3,0.862,0,0.636,0.477,-2.99,0,606.112,336.325,499.914,311.293,0.043364,>0<1
1,1,0.75,0,0,-0.112758,-0.468145,0.41252,0.058756,-0.487631,0.597257,-0.194779,-0.144664,-0.315775,-0.382278,0.238494,0.799002,0.102688,-0.479215,0.364265,0.053471,-0.57891,0.537701,-1.014081,-7.904608,6.348853,1.762294,-13.587314,14.394856,10.282288,-10.391255,-0.63963,1.477053,-8.390886,7.66243,0.015538,0.389795,-0.304215,-0.077768,0.419359,-0.354269,-150.893402,-446.151306,430.670044,-779.925659,764.419617,135.420532,7.821998,9.908042,4.402069,9.675148,11.463207,1.009008,99,8.266294,14,1,3,0.902,0,0.571,0.494,-1,0,702.438,422.163,552.069,375.886,0.035286,>2<3
1,1,1,0.5,0,0.562524,-0.683747,0.144196,0.041079,-0.341482,0.27743,0,0,0,0,0,1,-0.333718,-0.299037,0.491042,-0.541897,0.217764,0.465847,3.40641,-1.196456,-10.37515,-7.881701,1.115323,14.931574,-9.909705,-5.301986,10.455391,1.924445,5.916278,-3.084423,-0.353364,0.0036,0.417598,-0.34362,0.316999,-0.035726,207.406509,220.992554,171.458313,157.914017,183.579239,195.268494,7.973979,6.973241,11.096662,9.821735,5.36423,0.656116,99,7.33432,13,-1,1,0.909,0,0.462,0.356,-0.24,0,245.193,159.21,192.285,156.65,0.027385,>3<4
1,1,0.25,0,0,-0.288676,-0.288672,-0.288676,0.576367,-0.288675,0.578333,-0.001028,0.142782,-0.001028,0.131838,-0.151045,0.969234,-0.315816,-0.239001,-0.283234,0.575656,-0.314398,0.576794,0,0,-0,15.905974,-0,-15.905974,0.009855,7.026005,8.818572,0.606474,-11.067381,-5.393526,-0.220721,0.011707,-0.220721,0.46515,-0.326967,0.46515,1472.754028,2592.378418,-1997.502319,-664.954346,480.528351,-664.954346,11.122719,6.275495,11.122719,-4.283667,11.691783,-4.283667,98,6.206284,9,-2,2,0.814,0,0.556,0.559,-0.71,0,336.12,157.654,296.232,162.132,0.062111,>2<3
1,1,0,0,0,-0.486752,0.016006,0.509898,-0.48767,-0.06246,0.510977,-0.612507,-0.280642,0.189723,-0.612507,-0.314516,0.189723,-0.483943,-0.006905,0.519312,-0.478818,-0.062389,0.512745,10.001045,-0.86316,-9.895131,10.001045,0.651331,-9.895131,-10.028682,-0.927961,9.790842,4.726691,0.927961,-4.488851,-0.359974,0.174517,0.338739,-0.338739,-0.174517,0.359974,686.013977,-72.448753,-317.093994,-593.65509,409.442444,164.792267,-0.494058,10.270095,11.186821,-0.494058,8.438923,11.186821,98,8.263883,7,0,0,0.934,0,0.429,0.189,1.31,0,168.728,101.79,136.648,98.884,0.027,>2<3
0,0,0,0,0,-0.406107,0.133917,-0.404678,0.513855,0.515122,-0.352109,0,0,0,0,0,1,0.310662,-0.209977,0.307602,-0.488203,-0.471532,0.551448,3.003914,-2.596283,0.256994,-8.082898,-8.832362,16.250636,-8.568599,2.995367,8.568599,-4.60118,4.60118,-2.995367,0.308447,-0.141092,0.308447,-0.308447,-0.308447,0.423276,2944.457764,1845.210205,-1564.996216,-254.875565,-254.875565,870.576904,7.740955,10.802126,7.740955,12.229023,12.229023,-1.28391,99,5.629159,8,1,5,0.677,2,0.875,0.911,-5.09,0,268.58,138.658,217.998,129.191,0.113875,>0<1
0.666667,0,0,0,0,-0.077824,0.454175,-0.332348,-0.351138,-0.349796,0.656931,-0.123361,0.44724,-0.17158,-0.17158,-0.329273,0.785785,-0.200081,0.407492,-0.287032,-0.296096,-0.338105,0.713822,-1.013933,8.611691,-0.594123,-7.946229,-12.685394,13.627989,-9.034511,6.075833,-5.10296,-5.10296,0.599138,12.56546,0.011707,0.46515,-0.220721,-0.220721,-0.326967,0.46515,251.413422,-495.321411,-52.729065,-333.935181,90.030403,-191.174042,8.809748,3.860051,9.46019,9.46019,10.498147,0.141127,99,5.884113,24,-2,4,0.808,3,0.792,0.852,-2.32,0,1409.077,862.84,1070.661,765.072,0.0355,>0<1
1,1,0,0,0,0.52747,0.112547,-0.526953,-0.000517,-0.517302,0.404756,0,0.000342,-0,0,-1,0,-0.118227,0.964423,-0.118227,-0.118227,-0.118227,-0.118227,-0.361241,-10.777905,-0.361241,-0.361241,-3.431234,15.292863,1.907693,10.516984,1.907693,1.907693,-2.915885,-13.324177,0.267828,0.637107,0.009649,-0.182394,-0.396634,-0.396634,-1704.696289,-819.400024,1088.785522,1088.785522,-2705.629639,37.79546,10.534775,8.33121,10.534775,10.534775,8.308064,2.008209,101,4.74116,13,4,4,0.754,2,0.308,0.219,-1.43,0.08,201.123,109.784,159.68,108.884,0.016846,>2<3
1,1,1,1,1,-0.288672,-0.288678,0.57839,0.576309,-0.288678,-0.288672,-0.00404,-0.00057,0.005616,0.999959,-0.00057,-0.005802,0.301979,0.2613,-0.576865,-0.575815,0.259354,0.330046,0,-0,15.165751,-15.165751,-0,0,2.93393,6.582724,-11.863016,-11.863016,2.249391,11.959988,-0.036959,-0.279541,0.475695,0.475695,-0.250202,-0.16861,1549.574341,-575.46405,2662.422607,-1900.961914,-575.46405,563.34021,5.888377,12.72625,-3.107373,-3.107373,12.72625,8.268392,99,8.555446,18,-2,4,0.843,0,0.222,-0.076,-0.67,0.19,752.731,616.331,687.702,1008.724,-0.004222,>4<50
1,0.75,0,0,0,0.160164,0.467702,-0.501837,-0.510641,-0.098422,0.483033,-0.086856,-0.219745,0.139645,0.139645,-0.533123,0.788002,-0.074724,0.422164,-0.430982,-0.486243,-0.055468,0.625252,-0.913556,6.035759,2.62581,-14.347266,-8.161297,14.76055,-10.906918,2.185795,9.966293,-1.239111,-7.896743,7.890683,0.01181,0.379392,-0.292153,-0.32363,-0.237715,0.435614,-10.00666,4.741895,42.764587,57.771076,30.016293,18.038651,7.279696,6.826596,11.901917,11.901917,9.400928,1.713973,99,6.196314,13,-1,3,0.831,1,0.615,0.479,-0.14,0,341.211,216.715,271.36,218.167,0.036846,>1<2
1,1,0.25,0,0,-0.279863,0.561784,-0.296697,-0.280974,-0.296741,0.592491,-0.017644,-0.001486,-0.028183,-0.021801,-0.028183,0.998811,-0.228708,0.561815,-0.328462,-0.254562,-0.337718,0.587635,-2.542746,13.920231,-11.652568,-3.176157,-11.652568,15.103808,-11.91709,-7.927381,10.90482,2.189558,-0.056546,6.80664,0.078997,0.447947,-0.249428,-0.179962,-0.311906,0.447947,-2532.455811,-639.678345,1274.58313,-1527.950562,1274.58313,220.289474,6.094908,-2.645691,12.648022,8.818926,12.648022,-2.624528,101,6.098707,7,-2,2,0.741,1,0.857,0.821,0.61,0,425.733,292.35,246.977,184.005,0.117286,>2<3
0,0,0,0,0,0.429224,0.311743,-0.368132,0.377426,-0.093027,-0.657235,0.184008,0.179426,-0.912293,0.173706,0.211296,0.163857,-0.410378,-0.399174,0.490254,-0.306766,0.046744,0.579319,-3.549006,-9.396742,3.559583,-1.353151,-1.163152,11.902469,-4.597562,-9.758137,2.253355,7.828685,-2.117073,6.390732,0.087603,0.4088,0.574963,-0.133151,-0.24528,-0.438321,-477.114655,343.528351,-200.774918,655.8974,-789.506226,67.196045,8.993278,4.413567,8.887235,8.936642,8.211139,10.607991,99,6.910501,20,-1,5,0.83,1,0.95,0.937,-2.03,0,776.043,399.041,656.975,404.804,0.04685,>0<1
0.333333,0,0,0,0,0.514051,0.076462,0.083739,-0.512983,-0.553254,0.391985,0.401632,0.577151,-0.337176,0.442663,0.442663,0,0.270184,-0.260796,0.308458,-0.46154,-0.448006,0.591701,2.884408,-3.296392,1.3749,-8.87406,-8.157639,16.068783,5.470726,-4.912376,-11.698988,-1.933077,-1.933077,15.006792,0.308889,-0.213102,0.308889,-0.213102,-0.308889,0.447731,385.527466,-5.06131,117.125404,-273.471069,243.107849,-131.045609,6.722292,10.239353,8.378798,12.643221,12.643221,-1.318468,99,5.380245,8,-1,3,0.876,0,0.625,0.522,-0.86,0,198.257,128.401,169.699,133.925,0.06525,>0<1
1,1,0.5,0,0,-0.408506,-0.149171,-0.40799,0.558382,-0.149687,0.556972,0,0,0,0,0,1,0,0,0,0.707107,0,0.707107,-0,-0,-0,-12.884099,0,12.884099,-4.384315,-8.138887,8.228503,4.2947,-4.2947,4.2947,-0.311906,-0.179962,-0.249428,0.447947,0.078997,0.447947,800.08374,-1113.222656,-3316.320313,2772.84668,-1113.222656,2772.84668,7.258191,11.645153,7.258191,10.568689,11.645153,10.568689,101,4.36592,19,-6,6,0.859,1,0.368,0.318,-3.9,0.38,1213.093,824.27,797.965,650.157,0.016737,>2<3
1,1,1,0.25,0,-0.423272,0.450659,-0.422033,0.449644,-0.370969,0.315971,-0.258778,0.437857,-0.258778,0.437857,-0.583283,0.377375,-0.309056,0.44136,-0.309145,0.437066,-0.571265,0.311038,-0.322751,-10.165366,10.306769,-10.165366,14.85276,-4.506045,10.433064,-10.135059,10.433064,-10.135059,-0.924137,0.328127,0.227971,0.338668,0.227971,0.338668,0.227971,0.338668,-993.036621,1157.834106,-116.976837,692.975342,-528.181519,281.775391,0.45276,13.136393,0.45276,13.136393,-2.705181,11.749587,101,5.230806,13,-1,3,0.84,1,0.462,0.274,-1.16,0,560.496,334.61,467.449,353.612,0.021077,>3<4
1,1,0,0,0,-0.285007,-0.290934,0.622061,-0.285354,-0.290946,0.530181,0.241006,-0.069869,0.665832,0.217814,-0.069869,0.664363,-0.252361,-0.318514,0.620902,-0.265668,-0.313791,0.529432,-2.682421,-11.097589,15.068741,-3.435582,-11.097589,13.244441,-6.418798,10.03415,-0.708052,6.662607,-10.03415,0.464243,0.078997,-0.249428,0.447947,-0.179962,-0.311906,0.447947,-104.284714,317.033844,433.21756,11.910524,214.314636,114.62571,7.338559,12.529015,-3.52613,7.778772,12.529015,-2.685703,101,4.933884,13,-2,2,0.861,0,0.615,0.487,-0.84,0,747.285,463.404,585.534,381.969,0.037462,>2<3
