@relation 'new_2-weka.filters.unsupervised.attribute.Remove-R50,54-58,60-62,82,84-85-weka.filters.unsupervised.attribute.NumericToNominal-R53-weka.filters.unsupervised.attribute.Remove-R73-weka.filters.unsupervised.attribute.Remove-R61-62-weka.filters.unsupervised.attribute.Remove-R67-70-weka.filters.unsupervised.attribute.Remove-R57-weka.filters.unsupervised.attribute.Remove-R1'

@attribute LLE1 numeric
@attribute LLE2 numeric
@attribute LLE3 numeric
@attribute LLE4 numeric
@attribute LLE5 numeric
@attribute LLE6 numeric
@attribute LTSA1 numeric
@attribute LTSA2 numeric
@attribute LTSA3 numeric
@attribute LTSA4 numeric
@attribute LTSA5 numeric
@attribute LTSA6 numeric
@attribute Mod_LLE1 numeric
@attribute Mod_LLE2 numeric
@attribute Mod_LLE3 numeric
@attribute Mod_LLE4 numeric
@attribute Mod_LLE5 numeric
@attribute Mod_LLE6 numeric
@attribute Isomap1 numeric
@attribute Isomap2 numeric
@attribute Isomap3 numeric
@attribute Isomap4 numeric
@attribute Isomap5 numeric
@attribute Isomap6 numeric
@attribute MDS1 numeric
@attribute MDS2 numeric
@attribute MDS3 numeric
@attribute MDS4 numeric
@attribute MDS5 numeric
@attribute MDS6 numeric
@attribute SE1 numeric
@attribute SE2 numeric
@attribute SE3 numeric
@attribute SE4 numeric
@attribute SE5 numeric
@attribute SE6 numeric
@attribute tSNE1 numeric
@attribute tSNE2 numeric
@attribute tSNE3 numeric
@attribute tSNE4 numeric
@attribute tSNE5 numeric
@attribute tSNE6 numeric
@attribute blosum62_val1 numeric
@attribute blosum62_val2 numeric
@attribute blosum62_val3 numeric
@attribute blosum62_val4 numeric
@attribute blosum62_val5 numeric
@attribute blosum62_val6 numeric
@attribute tip_pos numeric
@attribute tip_res {S,D,R,W,F,P,G,Y,H,V,E,I,L,N,A,C,T,Q,K,M}
@attribute protrusion numeric
@attribute local_CA_nom {1,2,3,4,5}
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute simlength numeric

@data
0.487111,-0.548474,0.300964,0.018979,-0.540099,0.281519,0,0,0,0,0,1,-0.359538,0.549748,-0.17475,-0.387759,0.585093,-0.212793,2.227083,-7.775731,-0.701361,-1.085011,-8.909301,16.244322,-10.351883,9.397228,6.281995,2.660962,1.451045,-9.439347,-0.327492,0.301929,0.028394,-0.251566,0.450503,-0.319679,557.938599,-1367.686035,1451.40979,-307.120056,-1367.686035,2461.504395,7.016212,12.47076,7.349741,8.81658,12.47076,-0.996083,101,D,5.355789,2,12,-2,2,0,0.417,0.284,-1,0,289.935,166.661,238.604,157.457,0.023667
-0.44229,0.334171,-0.460868,0.142613,0.642765,-0.216391,0,0,0,0,0,1,0.572948,-0.049752,0.540199,-0.360824,-0.336391,-0.36618,2.313444,-9.180595,-0.544049,3.347285,-11.735838,15.799752,-0.158531,-0.857732,-3.390318,11.502817,6.575638,-13.671873,-0.230845,0.244618,-0.15375,0.105254,0.507814,-0.492783,-201.380539,482.546448,334.72702,77.176575,203.992996,-53.560349,8.949029,10.137508,8.949029,8.779596,10.922506,0.306406,99,C,7.738903,1,16,2,4,2,0.438,0.174,-4.56,0,526.474,395.906,341.625,321.389,0.010875
0.227827,0.513882,-0.482362,-0.198117,-0.483507,0.422276,-0.093074,-0.686608,0.432236,0.24723,0.41544,-0.315223,0.092451,0.621353,-0.43799,-0.226548,-0.449486,0.40022,2.350975,16.053823,-12.25195,-4.892512,-12.25195,10.991615,-9.279017,8.437595,-2.155296,-11.987648,12.084064,2.900303,0.239899,0.35718,-0.292166,-0.214308,-0.292166,0.344433,70.482811,-45.399948,16.837164,-100.337563,216.477524,609.517639,6.529989,14.663745,-7.486179,-3.265162,-7.486179,9.938983,98,Y,7.961574,2,7,-2,2,0,0.714,0.723,-0.68,0,439.664,234.925,369.328,252.84,0.103286
0.35143,-0.513665,-0.127024,0.3453,0.459683,-0.515723,-0.20015,0.412425,0.342032,-0.335459,-0.627294,0.408446,-0.211832,0.520321,0.119847,-0.339438,-0.569264,0.480365,1.572796,-14.163695,-9.609923,10.442606,14.424931,-2.666715,6.815612,11.060918,3.478602,-13.049906,-3.25356,-5.051666,0.36251,-0.187759,-0.187759,0.36251,0.36251,-0.187759,783.33844,-1124.424927,2669.394775,-73.69342,1668.533813,-1124.424927,1.710139,12.055477,8.819369,1.289295,-3.150652,12.055477,101,D,6.908146,2,10,-1,1,0,0.7,0.508,0.35,0,376.808,197.029,319.987,200.337,0.0508
-0.288671,-0.288677,-0.288673,0.576315,-0.288679,0.578384,-0.024636,-0.024636,-0.024636,-0.998481,-0.024636,-0.024636,-0.268452,-0.245205,-0.345426,0.575171,-0.292419,0.576331,0,-0,0,-15.716234,-0,15.716234,-2.547099,11.33664,-12.428751,5.758588,-7.877967,5.758588,0.021288,-0.208669,-0.208669,0.460896,-0.305938,0.460896,-864.582581,839.350342,145.309509,-496.335052,471.074158,-170.586365,7.35433,10.260799,8.73636,-2.388424,11.998332,-2.388424,99,G,9.990377,2,14,0,2,0,0.571,0.494,-0.35,0,167.372,81.018,156.084,92.001,0.035286
-0.433434,0.171166,0.041294,-0.628982,0.314752,0.535205,0,0,0,0,0,1,-0.406834,0.34985,0.002825,-0.649574,0.206063,0.497669,2.77956,-1.606644,0.797651,13.142436,-2.236243,-12.87676,-6.552941,5.205703,0.642231,-3.299806,-9.106647,13.11146,0.33716,-0.373387,0.070293,0.573088,-0.234248,-0.230606,-1143.114624,-78.396683,-338.068481,-589.883301,-849.559631,215.128754,8.078725,10.829803,6.263882,7.308517,6.148868,3.820863,101,A,4.315315,2,12,0,2,0,0.417,0.25,0.38,0,455.717,291.248,319.242,256.733,0.020833
0.314649,-0.57621,0.221585,0.28305,-0.574427,0.331353,0.008049,0.044489,0.012875,0.994959,0.044489,-0.076604,-0.333279,0.565883,-0.207728,-0.216057,0.575484,-0.384302,-1.726623,-10.827907,-2.701319,12.127918,-10.827907,13.955839,-0.936095,-10.392175,9.969934,-7.364639,6.547987,2.174988,0.011029,-0.258949,-0.095868,0.451406,-0.321547,0.478754,-257.140717,-269.414673,-235.705185,-225.470871,-212.388535,-246.540527,7.154561,12.564827,7.851558,-1.048584,12.564827,-2.090201,99,G,8.14786,3,17,1,7,2,0.294,0.087,-5.83,0,619.618,405.858,445.503,292.743,0.005118
0.429102,0.450108,-0.527663,0.031333,-0.552387,0.169507,-0.118585,-0.769321,0.424748,0.182375,0.424748,0,0.312413,0.112763,-0.497889,0.073425,-0.564447,0.563736,-1.07632,-10.537258,-9.867476,0.253798,7.747849,13.479407,-10.342752,-3.552541,9.175979,1.521131,-4.894235,8.092417,0.376989,0.371999,-0.326976,-0.072409,-0.326976,0.249359,-205.396255,-169.894974,-153.747223,-118.225357,-137.110886,-186.590973,7.137542,6.637285,12.265832,5.651739,12.265832,1.608385,99,W,11.634743,1,15,0,2,2,0.667,0.693,1.31,0.52,599.327,356.57,443.062,256.754,0.0462
-0.09953,0.535959,-0.441403,-0.100535,-0.443396,0.548906,-0.036381,0.151136,-0.038514,-0.036381,-0.041789,0.985536,-0.264167,-0.306994,0.574645,-0.267169,0.578837,-0.315153,-0.605502,13.368325,-12.986829,-0.605502,-13.172471,14.00198,9.460025,-7.734154,-11.993626,-0.112053,8.450764,1.929044,-0.226118,0.480616,-0.24205,-0.045249,-0.226118,0.480616,74.438293,41.706306,12.749798,-15.340505,-44.329597,-77.056076,9.136969,1.382089,10.012598,9.136969,9.955436,1.219924,101,D,5.558105,1,11,1,3,1,0.364,0.322,-1.76,0,280.174,150.859,242.458,152.919,0.029273
0.320285,-0.406136,-0.406136,0.448047,-0.405706,0.449646,-0.328635,-0.416486,-0.416486,-0.394876,-0.482932,-0.394876,0.223811,-0.485052,-0.485052,0.349345,-0.485052,0.349345,5.317192,-11.569988,-11.569988,16.464816,5.74197,-4.384002,3.268213,-5.614693,-5.614693,6.787934,-5.614693,6.787934,-0.223824,0.341423,0.341423,-0.223824,0.341423,-0.223824,3619.425049,1753.675659,-225.596115,-2568.810303,-225.596115,-2568.810303,5.906357,12.963117,12.963117,6.125642,12.963117,6.125642,98,Y,6.745957,3,18,-2,6,0,0.222,-0.071,-2.65,0.19,332.001,245.526,209.779,167.39,-0.003944
0.52053,-0.493585,-0.496249,-0.164741,0.24282,0.391226,0,0,0,-1,0,0,-0.372837,0.543705,0.592371,-0.31792,-0.30706,-0.138259,1.946793,0.085727,0.085727,19.071549,-12.267742,-8.922053,-0.482728,9.091743,-2.900351,-16.719935,4.304863,6.706408,-0.373387,0.33716,0.070293,0.573088,-0.230606,-0.234248,137.071472,75.429665,199.312531,-28.064022,18.618301,278.347046,6.237227,12.276423,12.276423,7.275035,8.446949,5.547647,99,S,6.250125,1,18,-2,2,1,0.833,0.821,0.25,0.14,1009.489,573.899,831.532,575.997,0.045611
0.210458,-0.575876,0.302818,0.313033,-0.574119,0.323687,-0.029755,-0.252277,0.004214,0.715345,-0.252277,0.600076,0.106941,-0.555013,0.214877,0.389011,-0.563132,0.407315,-2.894578,-11.029429,-1.714721,12.874674,-11.029429,13.793483,-2.394666,-10.675395,10.330167,4.586485,-10.675395,8.828803,-0.179962,-0.249428,0.078997,0.447947,-0.311906,0.447947,-28.771292,-70.077408,-130.158829,-88.867294,-108.245262,-50.687252,7.623407,12.615539,6.806497,-2.908135,12.615539,-2.66442,101,D,5.661015,2,16,1,5,1,0.312,0.044,0.18,0,408.795,217.853,347.552,221.037,0.00275
0.271255,-0.619589,0.317943,0.243084,0.317762,-0.530453,-0.013139,0.278827,-0.026248,0.056899,-0.026248,0.957845,-0.249514,0.648571,-0.36789,-0.158222,-0.353994,0.48105,-5.085773,17.689253,-11.921289,-1.186047,-11.921289,12.425145,1.182973,16.643068,2.956823,-6.471173,0.128396,-14.440087,-0.212877,0.43998,-0.212877,0.146078,-0.273855,0.43998,-596.980286,-2478.880127,1306.078979,257.954956,1306.078979,-1480.141846,10.310518,-5.49344,12.492711,7.537646,12.492711,-4.056377,101,D,6.444739,1,5,-2,2,0,0.8,0.778,-0.89,0,223.977,131.27,169.761,123.688,0.1556
-0.319342,0.071172,-0.311275,0.500677,-0.491989,0.550757,-0.401997,0.167947,-0.135809,0.442038,-0.58095,0.508771,-0.317845,0.117224,-0.17291,0.459998,-0.608918,0.522452,10.859616,-10.435406,2.401774,-9.142512,13.620117,-7.303589,8.620516,2.344458,11.19364,-11.446066,-7.573718,-3.13883,0.338739,-0.174517,0.174517,-0.338739,0.359974,-0.359974,-640.980042,225.329071,-414.672943,384.057953,-211.5513,-10.886675,2.353889,10.209699,2.259955,12.86763,-2.622364,10.998249,97,F,4.733673,1,5,-1,1,0,0.6,0.5,0.26,0,116.794,59.713,107.774,66.195,0.1
0.102206,-0.511454,0.455863,-0.54324,0.022779,0.473845,0.081532,-0.101951,0.794668,-0.101951,0.037318,0.582817,0.283562,-0.534368,-0.012138,-0.490674,0.14318,0.610438,1.909258,-1.982984,-13.065378,14.558214,10.963209,-12.38232,11.136567,-5.922689,8.314303,-0.197501,-11.754988,-1.575692,0.078997,-0.311906,0.447947,-0.249428,-0.179962,0.447947,62.773853,6.51971,35.773308,78.350067,49.084522,22.054327,6.970032,12.318146,1.811532,12.318146,8.820786,1.658418,99,M,6.944895,2,13,-1,3,1,0.308,0.25,-2.3,0.51,599.16,397.096,443.45,324.978,0.019231
0.495813,-0.428159,-0.331439,-0.346866,0.583024,0.027627,-0.447109,0.340663,0.195586,0.195586,-0.776581,0.066751,-0.507262,0.420124,0.275178,0.320519,-0.61373,0.105171,12.522558,-15.359544,-0.045903,-12.684826,16.080037,-0.512323,1.980746,14.335648,-3.509622,-3.509622,-15.741488,6.444338,0.46515,-0.326967,-0.220721,-0.220721,0.46515,0.011707,-159.260468,1632.747559,-1239.653076,-1239.653076,722.05719,2662.695801,0.528252,15.415995,12.672403,12.672403,-2.519815,6.465858,101,D,5.360863,1,9,-1,1,0,0.667,0.562,2.34,0,168.323,96.967,134.836,93.273,0.062444
-0.322608,0.148498,-0.367728,0.505572,-0.472982,0.509248,-0.219165,0.344061,-0.372192,0.41781,-0.588228,0.417713,-0.207171,0.138687,-0.350234,0.488548,-0.570669,0.500839,1.529015,-9.78739,11.004006,-14.033309,14.348236,-3.060558,7.792164,-2.061055,12.905041,-0.059566,-14.158121,-4.418464,0.404093,-0.058101,0.404093,-0.058101,0.404093,-0.058101,1511.983765,481.226563,-2090.408447,-708.204773,2675.329346,-708.204773,1.814242,8.715233,1.641516,12.100978,-2.929136,12.100978,98,V,5.9738,1,9,-1,1,0,0.667,0.547,1.34,0,118.534,66.412,91.001,58.302,0.060778
0.401151,0.350809,-0.119371,-0.316698,-0.683098,0.367206,0,0,0,0,0,1,0.173883,0.478656,0.247353,-0.228947,-0.783786,0.11284,1.355931,-0.126583,1.097376,-8.143583,-11.089711,16.90657,-10.426716,7.731257,-1.749015,9.898582,3.624349,-9.078457,-0.264993,-0.435623,0.213262,0.122819,0.49097,-0.08302,-974.506042,-366.939667,194.804077,517.207275,-90.38623,-652.123047,7.731707,8.472872,9.446942,10.878296,11.069736,-0.545665,101,D,4.756726,2,12,0,2,0,0.5,0.329,-0.82,0,477.854,290.677,391.894,265.402,0.027417
-0.288672,-0.288677,-0.288672,0.576486,-0.288679,0.578213,0.089154,-0.138657,0.089154,0.877297,-0.441495,0.017561,-0.288673,-0.288676,-0.288674,0.577097,-0.288677,0.577603,0,-0,0,-15.716234,-0,15.716234,9.021305,-1.507773,9.021305,0.669721,-6.057347,-11.14721,-0.226118,-0.24205,-0.045249,0.480616,-0.226118,0.480616,1239.611328,-465.829865,2219.48999,-1494.398193,373.088318,-1494.398193,-3.583477,-4.243644,-3.583477,10.66454,-7.818854,10.66454,101,D,5.672839,2,10,0,2,1,0.6,0.6,-3.08,0,352.249,223.229,273.523,183.231,0.06
-0.199428,0.477006,-0.19752,-0.364325,0.652301,-0.368034,-0.00777,0.020906,-0.00777,-0.765416,0.038541,0.641946,0.208875,-0.430365,0.243557,0.335631,-0.696157,0.338459,0.863478,10.635036,0.863478,-12.964018,14.223341,-13.621315,4.596224,-1.212133,-8.929557,-8.635557,12.263677,1.917346,-0.16861,-0.250202,-0.036959,0.475695,-0.279541,0.475695,652.012878,-1013.428101,-653.516907,292.052643,-26.353851,-335.119324,8.967396,10.870461,8.967396,-1.277667,10.984969,-0.907031,97,L,5.123068,1,8,1,3,1,0.5,0.209,-1.54,0,340.137,181.893,273.578,162.924,0.026125
-0.422831,0.537619,-0.426106,0.441463,-0.336417,0.206272,-0.293263,0.465938,-0.293314,0.406805,-0.592766,0.3066,-0.309739,0.517535,-0.331018,0.537699,-0.482585,0.068108,-1.68496,-13.02923,14.063667,-13.436249,14.92539,-0.838618,5.809332,-8.177169,5.809332,-5.032113,13.970081,-12.379464,0.400804,-0.077607,0.400804,-0.077607,0.400804,-0.077607,-262.516205,44.500778,255.442627,-51.558048,-150.550735,143.534424,0.885622,12.849527,0.885622,11.461428,-3.006464,7.613955,99,G,6.941936,2,10,-1,3,1,0.6,0.375,-0.91,0,497.95,270.736,437.691,286.884,0.0375
-0.288673,-0.288673,-0.288677,0.576486,-0.288677,0.578213,0.000001,0.000001,0.000001,-1,-0,0,-0.288674,-0.288674,-0.288676,0.577097,-0.288676,0.577603,-1.135339,-1.135339,12.009684,-10.98639,12.233773,-10.98639,-9.546283,-5.264539,-7.901575,4.858387,12.995623,4.858387,0.011707,-0.220721,-0.220721,0.46515,-0.326967,0.46515,2663.455322,587.299194,1562.790649,-539.183472,-1851.115479,-539.183472,9.077451,9.077451,9.790914,3.904707,8.995062,3.904707,99,Y,6.093601,2,12,1,5,2,0.667,0.658,-4.2,0,253.932,150.915,238.64,184.354,0.054833
-0.405653,0.197553,-0.408176,0.538002,-0.371534,0.449808,-0.320147,0.251443,-0.320948,0.486005,-0.54337,0.447016,-0.311832,0.076966,-0.326847,0.516991,-0.488388,0.53311,0.24404,-1.479039,13.593627,-13.25094,14.511038,-13.618727,-0.79488,8.441704,-4.639067,12.343193,-3.121808,-12.229142,0.268007,0.307959,0.268007,0.307959,0.268007,0.307959,-798.136108,306.434723,-224.212219,-493.60849,37.031086,610.993103,-3.782362,6.828098,-3.782362,12.203288,-5.988912,10.674816,101,D,4.620436,2,12,-3,3,0,0.417,0.314,-2.06,0,623.995,362.906,540.196,383.476,0.026167
-0.43569,0.529929,-0.43379,0.044994,0.531836,-0.237279,0,0,0,0,0,1,0.120754,0.486723,0.120754,0.50135,0.486723,0.495667,-12.195672,-1.799014,7.583981,0.94128,14.743063,-9.273639,-9.007319,-0.859961,-9.007319,6.969163,9.526628,2.378809,-0.220721,0.46515,-0.220721,0.011707,0.46515,-0.326967,113.06205,103.843544,122.885002,133.260529,94.211693,83.490501,7.754214,12.000521,7.754214,9.311538,12.000521,0.106962,99,N,8.774887,3,21,-1,3,3,0.524,0.381,-1.07,0,1059.679,665.789,1022.594,858.282,0.018143
-0.331279,0.515213,-0.138962,-0.376552,0.617861,-0.28628,-0.016415,-0.016415,-0.016415,-0.999326,-0.016415,-0.016415,0.097349,-0.521481,0.16263,0.412026,-0.580751,0.430227,1.799075,0.957578,2.375766,-12.371941,15.52072,-8.281198,-2.604255,9.602232,-6.969183,7.652953,3.510343,-11.19209,-0.240608,0.361918,0.086604,-0.396484,0.401014,-0.293582,-100.460419,27.95854,93.156685,-174.162659,166.863678,-35.265263,6.651623,11.993679,9.627422,1.061957,11.993679,9.58669,99,Y,9.490518,3,17,0,4,1,0.412,0.223,-3.47,0,811.505,600.012,750.408,964.257,0.013118
-0.288673,-0.288676,-0.288678,0.576353,-0.288672,0.578346,-0.002354,-0.002354,-0.002354,-0.999986,-0.002354,-0.002354,-0.271195,-0.309872,-0.329439,0.575606,-0.241512,0.576412,-0,-0,-0,14.866069,0,-14.866069,-0.538804,-7.599183,-10.737121,10.759084,-2.64306,10.759084,-0.212877,-0.212877,-0.273855,0.43998,0.146078,0.43998,-740.981018,-2807.995361,1685.041138,380.290924,-1712.098755,380.290924,4.261583,3.304702,2.382038,11.983976,1.758211,11.983976,101,A,5.007075,1,10,3,3,0,0.6,0.581,-2.5,0,551.673,282.228,471.337,295.443,0.0581
-0.295221,-0.34972,-0.278108,-0.227126,0.566237,0.58394,0.166444,0.135747,0.317808,0.200006,-0.898193,0.078189,-0.263225,-0.242213,-0.339192,-0.300823,0.500378,0.645075,-0.603995,-10.36761,-6.777376,-7.84134,11.76946,13.820862,11.030572,-12.068329,7.963771,3.360402,-7.090073,-3.196343,-0.132704,-0.22985,-0.22985,-0.132704,0.495259,0.495259,51.141285,87.004333,-19.496538,127.55542,-59.986191,16.363245,8.111662,8.16557,9.890395,10.954729,3.461957,1.905719,98,G,5.152998,1,7,1,1,0,0.571,0.415,0.8,0,91.362,61.417,74.109,51.144,0.059286
0.116663,-0.797526,0.303521,-0.229342,0.407235,0.199448,0,0,0,0,0,1,0.561322,-0.544585,0.445334,-0.255925,0.124168,-0.330314,-0.091037,12.653934,2.126166,0.775573,-5.347782,-10.116853,-7.835077,7.204229,-6.138257,8.879051,-3.636603,1.526657,-0.035438,0.403762,-0.24914,0.343121,-0.373441,0.403762,-120.039246,-212.651611,-34.3871,-163.540924,14.71553,-77.89238,9.43975,8.350794,8.760688,10.105844,8.120284,8.709145,101,Q,4.607643,1,12,-2,4,0,0.917,0.934,-4.01,0,451.229,293.23,384.301,331.58,0.077833
-0.288676,-0.288672,0.576425,-0.288674,-0.288677,0.578274,0.03698,0.03698,-0.996575,0.03698,0.03698,0.03698,-0.2962,-0.257404,0.576468,-0.284259,-0.315804,0.577199,-0,-0,14.96663,0,0,-14.96663,-0.380065,-3.469466,11.156689,-6.129733,-12.334115,11.156689,-0.220721,0.011707,0.46515,-0.220721,-0.326967,0.46515,1528.041626,-1896.700317,-580.900391,2632.420654,549.316528,-580.900391,-3.583369,-1.741002,11.423852,-3.752266,-6.903983,11.423852,99,T,5.543315,1,8,-1,1,0,0.5,0.413,-0.53,0,342.449,216.891,284.473,234.152,0.051625
-0.245063,0.552022,-0.231715,-0.336191,-0.335603,0.596549,-0.244136,0.043056,-0.320708,-0.175959,-0.180891,0.878639,-0.283416,0.559629,-0.334554,-0.25042,-0.283904,0.592666,-1.798494,12.387808,-1.217628,-11.309014,-11.956604,13.893932,10.239777,-13.48225,3.744242,8.468618,1.447425,-10.417811,-0.036707,0.476237,-0.180249,-0.24174,-0.273192,0.476237,-194.153183,-76.654671,-297.245422,-409.256683,114.259796,-14.998664,6.036429,-4.526992,8.01949,10.035309,12.144666,-4.481443,97,E,5.33273,1,5,0,2,0,0.6,0.519,-0.04,0,212.016,158.929,119.379,90.703,0.1038
-0.017166,-0.465349,-0.225205,0.541942,-0.378086,0.543864,-0.424057,0.858392,0.266989,-0.011773,0.108526,-0.011773,0.31951,0.264913,0.268013,-0.576745,0.301054,-0.576745,-4.868414,12.620555,1.557421,-7.475853,5.642143,-7.475853,-10.645033,13.00402,1.315276,2.97121,-1.327279,-5.318195,-0.251566,-0.319679,0.028394,0.301929,-0.327492,0.450503,1352.444092,457.125702,-409.680054,-1472.672363,2364.109131,-1472.672363,10.536683,0.201103,4.938715,10.937277,4.243562,10.937277,97,N,6.875433,2,6,-1,1,0,0.333,-0.129,-1.4,0.62,303.736,214.322,223.085,212.816,-0.0215
-0.436856,0.407371,-0.435175,0.406951,0.407373,-0.349665,0,0,0,0,0,1,0.080625,0.568608,0.080625,0.568608,0.568608,0.130588,-18.30074,-3.732018,7.80517,-1.610802,21.067097,-5.228706,3.880628,-7.590803,3.880628,-7.590803,-7.590803,15.011155,0.308447,-0.141092,0.308447,-0.308447,-0.308447,0.423276,-1748.860596,2763.483154,1663.185425,-438.014099,-438.014099,688.025085,6.593507,12.881096,6.593507,12.881096,12.881096,-1.706236,101,D,4.53194,1,10,-3,5,1,0.6,0.491,-3.85,0,318.485,189.423,279.09,212.006,0.0491
-0.289533,0.578213,-0.287806,-0.28868,0.576486,-0.28868,-0.203157,0.575051,-0.203157,0.20232,0.575051,-0.463848,0.289138,-0.577519,0.288801,0.288388,-0.577182,0.288373,-1.724957,-11.358499,-1.724957,12.728788,-11.358499,13.438125,9.48582,6.303415,-0.086258,-13.467518,-4.544859,2.309401,-0.16861,-0.250202,-0.036959,0.475695,-0.279541,0.475695,-245.237167,-464.600922,-32.856831,185.827545,-713.052734,432.712952,7.658279,12.388,7.658279,-0.841365,12.388,-1.525803,101,D,5.369563,3,20,-2,4,2,0.4,0.262,-2.45,0.52,767.266,387.012,682.222,409.817,0.0131
0.520884,-0.425557,-0.522877,0.517924,-0.014763,-0.075612,0,0,0,0,0,1,-0.582583,0.24181,0.453148,-0.505748,0.018322,0.375052,-0.078894,5.713293,-7.406939,-0.078894,-13.53248,15.383915,-8.752653,5.526218,-6.796154,-4.470909,12.112788,2.380709,0.059112,0.036012,-0.413243,0.202515,-0.488017,0.552397,-743.243408,882.029602,-391.994629,530.750671,-81.284798,220.027008,9.036873,4.931871,10.287339,9.036873,9.740752,0.98615,98,F,6.511613,2,9,0,4,1,0.556,0.407,-1.99,0,366.482,197.275,319.267,210.925,0.045222
0.51006,-0.492506,0.500828,-0.334754,-0.334226,0.150598,-0.060199,0.924873,-0.060199,0.370624,0,0,0.6012,-0.417221,0.525701,-0.161992,-0.350984,-0.196704,4.150287,-8.735317,-0.439778,-0.540311,-10.193327,15.758447,-4.209471,6.732288,8.542804,2.667184,-11.462167,-2.270638,-0.24528,0.4088,-0.133151,0.087603,0.574963,-0.438321,282.678101,-18.071096,-132.536697,397.098938,181.402878,83.181068,8.879783,10.063806,8.879783,6.445276,10.301885,0.37587,101,D,5.648129,2,9,0,2,1,0.556,0.358,-1.2,0,406.16,225.714,324.714,198.414,0.039778
-0.410369,-0.450983,0.465098,0.487175,-0.33737,0.246449,-0.409272,-0.409272,-0.239954,0.565544,-0.493785,-0.209169,0.239802,0.31488,-0.384492,-0.512889,0.603632,-0.260932,-1.388178,10.183665,-2.074176,-14.914874,15.822597,-7.629033,5.196845,5.196845,12.549431,-14.176708,-0.78431,-7.982103,-0.292166,-0.214308,0.344433,0.35718,-0.292166,0.239899,261.212311,-378.520813,504.761658,-622.032166,45.790215,-163.109741,5.363488,5.363488,8.311378,12.377031,2.39641,6.668487,98,A,6.23428,1,9,0,2,1,0.556,0.462,-1.09,0,352.913,247.279,195.923,156.961,0.051333
0.248786,0.302009,0.266787,-0.565193,0.334473,-0.586861,-0.059647,0.148222,-0.204406,-0.748008,0.426188,0.437651,-0.253032,-0.323232,-0.238665,0.520207,-0.332477,0.627199,0.030545,-7.029599,-7.006674,13.37726,-13.500446,14.128914,-7.242523,-3.605293,6.189836,3.862871,-13.142921,13.938031,-0.036959,-0.250202,-0.16861,0.475695,-0.279541,0.475695,-57.741978,-21.990049,-39.960911,-75.927711,-1.256731,-96.408562,7.368926,10.517445,10.728768,2.054539,10.151345,0.962287,101,D,4.620253,1,10,0,2,1,0.5,0.407,-1.94,0,381.03,221.498,342.338,241.643,0.0407
0.428045,-0.400211,0.426639,-0.410861,0.368597,-0.41221,-0.368655,0.466222,-0.368655,0.197889,-0.657651,0.197889,-0.272064,0.483823,-0.315423,0.345623,-0.591977,0.350018,-1.414874,-14.372999,15.594597,-2.961157,13.53719,-10.382757,10.705243,-10.461873,10.705243,0.06676,-0.471123,-10.544249,0.252272,0.320976,0.252272,0.320976,0.252272,0.320976,533.978455,-1421.97522,533.978455,2848.951904,-3265.589844,2848.951904,1.524255,16.089069,1.524255,11.752694,-2.235089,11.752694,99,S,6.208233,1,11,0,2,1,0.545,0.411,-1.63,0.52,416.858,224.789,345.604,217.839,0.037364
0.2532,-0.58359,0.245183,0.31301,0.339572,-0.567375,0.08939,-0.887062,0.029841,0.187085,0.307786,0.27296,0.263069,-0.579519,0.264737,0.313263,0.312242,-0.573793,-0.220222,14.689134,-6.190955,-7.830639,-13.833004,13.385686,-6.553166,13.871022,-1.973011,6.432391,2.278687,-14.055923,-0.095868,0.478754,0.011029,-0.258949,-0.321547,0.451406,39.689232,15.337855,-32.712807,-60.181198,-8.279348,67.256393,7.241866,2.69933,10.755208,10.507279,10.134625,1.109812,99,G,4.975828,1,8,-1,1,0,0.5,0.292,1.5,0,169.383,104.438,114.18,70.429,0.0365
-0.310961,-0.394279,0.398925,0.402644,-0.507481,0.411153,-0.287488,-0.322891,0.294986,0.574099,-0.555394,0.296688,-0.217911,-0.342158,0.351952,0.471935,-0.60838,0.344562,-2.768589,-11.248533,0.659317,16.110673,-15.129644,12.376775,12.321136,3.474622,-4.060932,-2.804123,-14.26783,5.337128,0.302854,0.302854,-0.273763,-0.273763,0.302854,-0.273763,-523.308472,-1516.822632,623.694336,-2638.223389,1957.891479,623.694336,0.859717,-1.457542,11.734382,16.077735,-2.858044,11.734382,101,D,4.873501,2,16,1,3,0,0.438,0.311,-0.28,0,409.612,268.058,307.405,234.049,0.019437
0.288672,0.288677,0.288673,-0.576336,0.288677,-0.578364,-0.070542,0.211848,0.040846,-0.014174,0.211848,-0.950471,-0.250053,-0.313307,-0.272857,0.576024,-0.316675,0.576867,-0,-0,0,16.462078,-0,-16.462078,-11.961565,10.794757,7.914375,-6.623812,6.500058,-6.623812,0.078997,-0.249428,-0.179962,0.447947,-0.311906,0.447947,-2235.894043,-1108.623535,1259.182495,74.912506,2387.436768,74.912506,6.22459,12.614863,9.048634,-1.946004,12.614863,-1.946004,101,D,5.186331,1,9,-2,2,0,0.444,0.294,-0.12,0.71,210.785,145.235,169.016,139.547,0.032667
