1,2,3,4,5,tip_pos,protrusion,length,total_charge,nr_charged,Happiness_mean,Nr_sad,identity,similarity,Hydropathy,Hydropathy_diff,Access,Relacc,Scacc,Screlacc,Access_avg,Relacc_avg,Scacc_avg,Screlacc_avg,simlength,local_CA_nom
1.0,1.0,1.0,1.0,0.5454545454545454,98,6.146407,19,0,4,0.88,1,0.316,0.189,-0.67,0.0,465.692,293.372,363.277,275.251,24.510105,15.440632,19.119842,14.486895,0.009947,>4<50
1.0,0.08333333333333333,0.0,0.0,0.0,99,5.795085,16,-1,5,0.769,3,0.625,0.551,-2.14,0.0,882.294,455.56,828.957,528.507,55.143375,28.4725,51.809812,33.031687,0.034438,>1<2
1.0,0.8333333333333334,0.0,0.0,0.0,99,6.389546,9,1,3,0.846,1,0.556,0.604,-2.06,0.0,459.158,252.053,407.29,269.518,51.017556,28.005889,45.254444,29.946444,0.067111,>1<2
0.0,0.0,0.0,0.0,0.0,99,6.275289,18,-2,4,0.904,0,0.889,0.873,-1.85,0.0,959.678,538.149,799.7739999999999,552.78,53.31544399999999,29.897167,44.431889,30.71,0.0485,>0<1
1.0,1.0,0.5,0.0,0.0,99,6.263661,15,-2,6,0.807,1,0.4,0.318,-6.57,0.0,650.0840000000002,365.275,578.567,406.076,43.338933,24.351667000000006,38.571133,27.071733,0.0212,>2<3
1.0,1.0,0.25,0.0,0.0,101,5.0220699999999985,6,2,2,0.868,0,0.5,0.265,-0.59,0.62,240.487,173.731,183.805,141.21,40.081167,28.955167,30.634167,23.535,0.044167000000000005,>2<3
1.0,1.0,1.0,1.0,0.45454545454545453,99,7.268453,16,-1,5,0.736,2,0.312,0.241,-1.51,0.0,454.827,278.777,404.68300000000005,320.962,28.426687,17.423562,25.292688,20.060125,0.015062,>4<50
1.0,0.8333333333333334,0.0,0.0,0.0,99,8.157908,12,1,3,0.774,2,0.75,0.754,-1.5,0.0,560.867,361.469,434.481,354.332,46.738917,30.122417,36.20675,29.527667,0.062833,>1<2
1.0,1.0,1.0,0.4166666666666667,0.0,101,6.002447,13,-2,4,0.8270000000000001,1,0.385,0.174,-2.28,0.24,460.185,293.543,375.732,307.758,35.398846,22.580231,28.902462,23.673692000000006,0.013385,>3<4
1.0,1.0,1.0,1.0,0.9090909090909091,99,5.564866,19,-1,3,0.865,0,0.368,0.242,0.14,0.0,1021.4,523.1759999999998,924.995,575.828,53.757895,27.535579,48.683947,30.306737,0.012737,>4<50
1.0,1.0,1.0,0.5,0.0,99,5.205877,16,1,3,0.875,0,0.25,-0.01,-2.3,0.24,640.896,439.899,496.408,409.222,40.056,27.493688,31.0255,25.576375,-0.000625,>3<4
1.0,1.0,0.9166666666666666,0.0,0.0,100,9.151018,10,0,2,0.901,0,0.7,0.655,-1.99,0.0,554.686,349.469,378.892,221.249,55.4686,34.9469,37.8892,22.1249,0.0655,>3<4
1.0,0.5833333333333334,0.0,0.0,0.0,101,4.362639,10,1,1,0.934,0,0.5,0.426,0.31,0.24,453.172,304.578,432.953,431.12,45.3172,30.4578,43.2953,43.112,0.0426,>1<2
1.0,1.0,0.3333333333333333,0.0,0.0,97,6.875433,6,-1,1,0.867,0,0.333,-0.129,-1.4,0.62,303.736,214.322,223.085,212.816,50.622667,35.72033300000001,37.180833,35.469333,-0.0215,>2<3
1.0,1.0,1.0,1.0,0.09090909090909091,99,5.8478080000000014,14,-2,2,0.91,0,0.5,0.375,-0.75,0.23,570.686,384.537,418.914,359.097,40.763286,27.466929,29.922429,25.649786,0.026786,>4<50
1.0,1.0,0.08333333333333333,0.0,0.0,99,7.178998,9,-1,3,0.7979999999999999,0,0.333,0.18,-2.14,0.0,566.401,341.86300000000006,456.924,334.608,62.933444,37.98477800000001,50.769333,37.178667,0.02,>2<3
1.0,1.0,0.0,0.0,0.0,99,5.129999,8,-1,1,0.887,1,0.5,0.386,-0.26,0.0,168.11,119.21,114.63,81.27,21.01375,14.90125,14.32875,10.15875,0.04825,>2<3
1.0,0.5,0.0,0.0,0.0,101,5.754089,9,2,2,0.812,1,0.556,0.348,-0.8,0.0,293.166,185.338,246.308,199.057,32.574,20.593111,27.367556,22.117444,0.038667,>1<2
1.0,0.5,0.0,0.0,0.0,99,5.90222,11,-2,2,0.821,0,0.545,0.345,1.2,0.0,435.542,267.625,331.233,239.313,39.594727,24.329545,30.112091,21.755727,0.031364,>1<2
0.0,0.0,0.0,0.0,0.0,101,5.467983,4,-1,1,0.903,0,0.75,0.826,0.0,0.0,79.766,39.968,72.935,43.254,19.9415,9.992,18.23375,10.8135,0.2065,>0<1
1.0,1.0,1.0,0.16666666666666666,0.09090909090909091,99,5.744396,22,-2,4,0.785,4,0.364,0.173,-2.6,0.0,1364.648,799.663,1004.551,662.7339999999998,62.02945500000001,36.348318,45.661409,30.124273,0.007864,>3<4
1.0,1.0,0.08333333333333333,0.0,0.0,99,6.971922,9,0,2,0.774,2,0.556,0.396,-0.77,0.0,450.211,257.908,388.337,278.193,50.023444,28.656444,43.148556,30.910333,0.044,>2<3
0.75,0.0,0.0,0.0,0.0,99,6.757412,10,-1,3,0.78,1,0.6,0.667,0.17,0.59,441.319,297.389,323.776,225.128,44.1319,29.7389,32.3776,22.5128,0.0667,>0<1
1.0,1.0,1.0,1.0,1.0,101,5.195979,19,0,4,0.833,2,0.474,0.297,-3.35,0.0,613.465,448.442,365.214,254.774,32.287632,23.602211,19.221789,13.409157999999998,0.015632,>4<50
1.0,1.0,0.3333333333333333,0.0,0.0,101,4.615591,14,-4,4,0.887,0,0.5,0.422,-2.32,0.0,355.05800000000005,239.578,277.562,231.953,25.361286,17.112714,19.825857,16.568071,0.030143,>2<3
1.0,1.0,0.5,0.0,0.0,99,6.722449,9,0,2,0.899,0,0.444,0.29100000000000004,-1.13,0.24,400.1880000000001,275.765,302.501,230.223,44.465333,30.640556,33.611222,25.580333,0.032333,>2<3
1.0,0.9166666666666666,0.25,0.0,0.0,99,5.839136,11,-2,2,0.909,0,0.909,0.913,-0.67,0.0,440.261,245.034,381.972,231.005,40.023727,22.275818,34.724727,21.000455,0.083,>2<3
1.0,1.0,1.0,0.4166666666666667,0.0,100,5.268342,13,-2,2,0.82,0,0.308,0.092,-0.68,0.0,434.854,267.708,366.497,266.906,33.450308,20.592923000000006,28.192077,20.531231,0.007077,>3<4
1.0,1.0,0.6666666666666666,0.0,0.0,98,5.281715,14,-1,3,0.8490000000000001,0,0.429,0.298,-0.34,0.52,902.135,554.659,683.954,460.585,64.438214,39.6185,48.853857,32.898928999999995,0.021286000000000003,>2<3
0.0,0.0,0.0,0.0,0.0,101,4.263372,4,1,1,0.917,0,0.75,0.87,-0.18,0.0,180.449,116.698,144.366,95.543,45.11225,29.1745,36.0915,23.88575,0.2175,>0<1
1.0,1.0,0.08333333333333333,0.0,0.0,99,6.046019,8,-1,1,0.873,0,0.625,0.638,-0.07,0.62,135.079,85.64200000000002,118.474,96.534,16.884875,10.70525,14.80925,12.06675,0.07975,>2<3
1.0,1.0,1.0,1.0,0.0,99,8.136682,18,1,3,0.871,1,0.389,0.238,-3.06,0.52,708.5419999999998,409.138,576.67,376.164,39.363444,22.729889,32.037222,20.898000000000003,0.013222,>4<50
1.0,1.0,0.08333333333333333,0.0,0.0,99,6.587789,10,-1,3,0.812,0,0.6,0.667,0.17,0.59,490.114,313.594,347.001,233.318,49.0114,31.3594,34.7001,23.3318,0.0667,>2<3
1.0,1.0,0.0,0.0,0.0,99,11.218138,18,1,3,0.838,1,0.944,0.945,0.42,0.0,726.919,427.108,529.321,307.608,40.384389,23.728222,29.406722,17.089333,0.0525,>2<3
1.0,1.0,1.0,0.5,0.0,99,7.33432,13,-1,1,0.909,0,0.462,0.35600000000000004,-0.24,0.0,245.193,159.21,192.285,156.65,18.861,12.246923,14.791154,12.05,0.027385000000000003,>3<4
1.0,1.0,0.5,0.0,0.0,101,4.543356,12,-1,1,0.8740000000000001,1,0.417,0.298,-0.05,0.0,515.939,315.703,445.302,344.855,42.994917,26.308583,37.1085,28.737917,0.024833,>2<3
0.875,0.16666666666666666,0.0,0.0,0.0,99,7.980255,13,0,2,0.846,0,0.923,0.961,-0.91,0.0,646.751,460.439,444.627,329.212,49.75007700000001,35.418385,34.202077,25.324,0.073923,>1<2
1.0,1.0,0.9166666666666666,0.0,0.0,99,5.471355,15,0,2,0.888,1,0.667,0.613,-0.07,0.0,631.6519999999998,408.947,534.062,453.047,42.11013300000001,27.263133000000003,35.60413300000001,30.203133,0.040867,>2<3
0.25,0.0,0.0,0.0,0.0,101,5.254582,7,-2,2,0.8809999999999999,0,0.7140000000000001,0.511,0.12,0.0,273.34,149.208,244.433,164.668,39.048571,21.315429,34.919000000000004,23.524,0.073,>0<1
0.75,0.08333333333333333,0.0,0.0,0.0,101,5.27844,9,-3,3,0.8420000000000001,0,0.667,0.5660000000000001,-2.09,0.0,195.453,105.803,155.714,102.598,21.717,11.755889,17.301556,11.399778,0.062889,>0<1
1.0,0.8333333333333334,0.0,0.0,0.0,99,5.1463220000000005,10,-1,3,0.855,1,0.6,0.545,-0.73,0.0,352.355,233.693,254.794,180.231,35.2355,23.3693,25.4794,18.0231,0.0545,>1<2
1.0,1.0,0.75,0.0,0.0,98,6.23442,8,-1,1,0.843,0,0.5,0.36,1.74,0.7,243.824,139.56,202.502,140.143,30.478,17.445,25.31275,17.517875,0.045,>2<3
0.875,0.16666666666666666,0.0,0.0,0.0,99,5.103151,10,-1,3,0.878,0,0.6,0.466,-2.93,0.0,633.976,330.556,514.234,333.6140000000001,63.3976,33.0556,51.4234,33.3614,0.0466,>0<1
1.0,1.0,0.0,0.0,0.0,101,5.695508,9,-1,1,0.955,0,0.667,0.556,1.39,0.0,155.041,85.49799999999998,136.077,92.346,17.226778,9.499778,15.119667000000002,10.260667,0.061778,>2<3
1.0,1.0,0.4166666666666667,0.0,0.0,99,9.598265,14,-4,4,0.865,0,0.5710000000000001,0.512,-0.51,0.0,907.789,531.063,760.1039999999998,567.214,64.84207099999999,37.93307100000001,54.29314300000001,40.515286,0.036571,>2<3
1.0,1.0,0.0,0.0,0.0,99,5.889308,8,-1,1,0.78,0,0.625,0.48,0.67,0.0,666.007,386.277,572.622,368.96,83.250875,48.284625,71.57775,46.12,0.06,>2<3
1.0,0.5,0.0,0.0,0.0,101,5.033914,10,-1,3,0.7759999999999999,1,0.6,0.667,0.17,0.59,489.239,284.844,420.062,288.283,48.9239,28.4844,42.0062,28.8283,0.0667,>1<2
0.125,0.0,0.0,0.0,0.0,99,10.899654,12,-1,3,0.862,0,0.833,0.845,1.26,0.59,647.016,417.926,487.001,412.638,53.918,34.827167,40.583417,34.3865,0.070417,>0<1
1.0,0.4166666666666667,0.0,0.0,0.0,99,5.525526,8,0,2,0.871,0,0.5,0.413,0.85,0.0,397.648,212.43400000000003,357.213,233.925,49.706,26.55425,44.651625,29.240625,0.051625,>1<2
1.0,1.0,0.9166666666666666,0.0,0.0,98,10.175741,6,-1,1,0.846,1,0.667,0.514,0.04,0.0,389.778,223.289,178.364,119.827,64.96300000000001,37.214833,29.727333,19.971167,0.085667,>2<3
0.5,0.08333333333333333,0.0,0.0,0.0,99,5.061881,8,2,2,0.8440000000000001,0,0.375,0.304,0.76,0.59,190.541,100.234,178.236,116.049,23.817625,12.52925,22.2795,14.506125,0.038,>0<1
1.0,1.0,0.5833333333333334,0.0,0.0,99,6.894284,11,-1,1,0.91,0,0.636,0.593,-0.15,0.0,533.327,305.286,457.825,321.425,48.484273,27.753273,41.620455,29.220455,0.053909000000000006,>2<3
0.125,0.0,0.0,0.0,0.0,99,7.215128,12,-1,1,0.927,0,0.833,0.789,0.33,0.0,364.214,232.054,284.224,181.402,30.351167,19.337833,23.685333,15.116832999999998,0.06575,>0<1
1.0,0.75,0.0,0.0,0.0,99,8.783147,11,-1,3,0.772,1,0.545,0.4920000000000001,-2.9,0.05,247.854,140.738,225.304,160.619,22.532182,12.794364,20.482182,14.601727,0.044727,>1<2
0.0,0.0,0.0,0.0,0.0,98,7.466117,13,-1,1,0.925,0,0.846,0.843,0.49,0.0,428.692,262.848,349.3930000000001,265.10200000000003,32.976308,20.219077,26.876385,20.392462,0.064846,>0<1
1.0,1.0,0.0,0.0,0.0,99,4.70399,9,-1,1,0.899,0,0.667,0.519,0.81,0.0,379.575,231.296,377.476,329.959,42.175,25.699556,41.941778,36.662111,0.057667,>2<3
0.0,0.0,0.0,0.0,0.0,99,8.528607000000001,16,0,6,0.83,0,0.938,0.942,-4.69,0.0,666.04,384.301,556.355,401.415,41.6275,24.018813,34.772188,25.088438,0.058875,>0<1
0.875,0.9166666666666666,0.4166666666666667,0.0,0.0,102,3.517913,3,1,1,0.5579999999999999,1,0.333,0.125,-2.33,0.67,198.699,167.179,69.062,45.127,66.233,55.726333,23.020667,15.042333,0.041667,>2<3
0.375,0.08333333333333333,0.0,0.0,0.0,101,4.973738,11,-1,1,0.915,0,0.636,0.5,0.6,0.0,722.671,386.699,601.609,370.317,65.69736400000001,35.154455,54.691727,33.665182,0.045455,>0<1
1.0,0.5,0.0,0.0,0.0,99,5.762818,8,-2,2,0.907,0,0.625,0.429,-0.87,0.0,300.173,175.83,243.074,161.734,37.521625,21.97875,30.38425,20.21675,0.053625,>1<2
1.0,0.5833333333333334,0.0,0.0,0.0,98,6.736121000000002,8,0,2,0.8490000000000001,0,0.5,0.325,0.99,0.0,233.777,152.125,165.66299999999995,142.519,29.222125,19.015625,20.707875,17.814875,0.040625,>1<2
1.0,1.0,1.0,0.6666666666666666,0.0,101,5.2147739999999985,13,0,4,0.764,2,0.462,0.343,-4.12,0.29,245.538,174.71200000000005,177.459,168.326,18.887538,13.439385,13.650692,12.948154,0.026385,>3<4
1.0,1.0,0.08333333333333333,0.0,0.0,101,4.933884,13,-2,2,0.861,0,0.615,0.487,-0.84,0.0,747.285,463.404,585.534,381.969,57.483462,35.646462,45.041077,29.382231,0.037462,>2<3
1.0,1.0,0.5,0.0,0.0,98,4.873386,10,-2,2,0.875,0,0.6,0.588,-1.44,0.0,215.996,119.173,211.093,148.385,21.5996,11.9173,21.1093,14.8385,0.0588,>2<3
1.0,0.3333333333333333,0.0,0.0,0.0,99,5.145092,9,-2,4,0.888,0,0.556,0.544,-1.25,0.0,306.126,189.265,276.192,216.363,34.014,21.029444,30.688,24.040333,0.06044400000000001,>1<2
0.0,0.0,0.0,0.0,0.0,99,7.71219,11,1,5,0.774,2,0.909,0.902,-3.98,0.0,429.665,244.425,353.99300000000005,245.691,39.060455,22.220455,32.181182,22.335545,0.08199999999999999,>0<1
0.875,0.0,0.0,0.0,0.0,99,6.375546,10,-1,3,0.8190000000000001,1,0.6,0.4920000000000001,-1.79,0.0,512.23,245.006,465.798,267.745,51.223,24.5006,46.5798,26.7745,0.0492,>0<1
1.0,0.5833333333333334,0.0,0.0,0.0,101,5.341671,10,-2,2,0.8640000000000001,0,0.7,0.6609999999999999,1.3,0.0,174.19099999999997,105.803,149.27,115.213,17.4191,10.5803,14.927,11.5213,0.0661,>1<2
0.0,0.0,0.0,0.0,0.0,99,9.374615,12,-2,2,0.845,0,0.917,0.955,-1.66,0.0,496.016,288.442,387.869,253.02,41.334667,24.036833,32.322417,21.085,0.079583,>0<1
0.0,0.0,0.0,0.0,0.0,99,6.186882,10,-1,5,0.7709999999999999,1,0.5,0.508,-3.22,0.2,334.091,208.802,281.603,227.259,33.4091,20.8802,28.1603,22.7259,0.0508,>0<1
1.0,0.0,0.0,0.0,0.0,101,5.629734,9,5,5,0.727,1,0.333,0.16699999999999998,-4.59,0.08,270.202,148.958,249.389,172.34400000000005,30.022444,16.550889,27.709889,19.149333,0.018556,>1<2
1.0,1.0,1.0,1.0,1.0,99,8.016871,23,2,4,0.8909999999999999,1,0.304,0.093,-2.77,0.0,641.871,356.56699999999995,518.303,327.8540000000001,27.907435,15.502913,22.534913,14.254522,0.004043,>4<50
1.0,0.3333333333333333,0.0,0.0,0.0,98,7.982088,7,0,2,0.737,2,0.28600000000000003,-0.053,-1.52,0.51,406.621,231.479,373.464,273.73,58.088714,33.068428999999995,53.352,39.104286,-0.007571,>1<2
0.0,0.0,0.0,0.0,0.0,98,4.809097,9,1,3,0.787,1,0.778,0.735,-1.91,0.0,237.784,132.10299999999998,189.881,117.86,26.420444,14.678111,21.097889,13.095556,0.08166699999999999,>0<1
1.0,1.0,1.0,1.0,1.0,99,11.057948,22,1,7,0.8109999999999999,2,0.318,0.13699999999999998,-7.53,0.0,1045.247,621.92,782.212,519.205,47.51122700000001,28.269091,35.555091,23.600227,0.006227,>4<50
1.0,1.0,0.0,0.0,0.0,99,5.193793,9,-1,1,0.878,0,0.333,0.255,-0.76,0.2,254.323,199.877,234.08,281.819,28.258111,22.208556,26.008889,31.313222,0.028333,>2<3
1.0,0.5833333333333334,0.0,0.0,0.0,99,6.681748,12,-1,1,0.875,1,0.5,0.431,1.27,0.0,526.966,290.202,416.649,253.829,43.913833,24.1835,34.72075,21.152417,0.035917000000000004,>1<2
1.0,1.0,0.9166666666666666,0.0,0.0,101,6.080948,13,-2,4,0.8079999999999999,2,0.5379999999999999,0.373,-3.4,0.0,310.663,197.715,242.832,164.338,23.897154,15.208846,18.679385,12.641385,0.028692,>2<3
1.0,1.0,1.0,0.0,0.0,99,5.559121,14,1,3,0.815,2,0.5710000000000001,0.436,-3.04,0.0,447.348,244.46400000000003,334.48,191.272,31.953429,17.461714,23.891429,13.662285999999998,0.031143,>3<4
1.0,0.16666666666666666,0.0,0.0,0.0,99,5.519426,9,0,2,0.913,0,0.778,0.696,-0.23,0.0,333.487,203.997,273.204,158.559,37.054111,22.666333,30.356,17.617667,0.077333,>1<2
1.0,1.0,0.4166666666666667,0.0,0.0,99,6.941936,10,-1,3,0.84,1,0.6,0.375,-0.91,0.0,497.95,270.736,437.691,286.884,49.795,27.0736,43.7691,28.6884,0.0375,>2<3
0.875,0.0,0.0,0.0,0.0,101,4.540947,9,-2,2,0.872,0,0.556,0.348,-1.4,0.24,178.41400000000004,102.796,150.421,109.962,19.823778,11.421778,16.713444,12.218,0.038667,>0<1
1.0,1.0,0.9166666666666666,0.9166666666666666,0.9090909090909091,101,5.005172,15,-2,2,0.861,0,0.467,0.469,0.7,0.35,640.239,437.872,461.172,350.341,42.6826,29.191467,30.7448,23.356067000000003,0.031267,>4<50
1.0,1.0,0.5,0.0,0.0,101,4.256218,11,-1,1,0.934,0,0.455,0.188,0.92,0.0,200.804,132.08,148.486,106.163,18.254909,12.007273,13.498727,9.651182,0.017091,>2<3
1.0,1.0,0.9166666666666666,0.0,0.0,98,6.091136,14,-2,4,0.892,0,0.5,0.429,-2.34,0.0,367.733,203.475,318.249,217.388,26.266643,14.533929,22.732071,15.527714,0.030643,>3<4
1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,100,5.499221,10,0,2,0.923,0,0.6,0.5,0.88,0.0,384.866,237.333,297.471,239.804,38.4866,23.7333,29.7471,23.9804,0.05,>2<3
0.0,0.0,0.0,0.0,0.0,98,4.976268,13,0,4,0.8370000000000001,1,0.923,0.89,-3.3,0.0,620.367,396.946,441.115,269.908,47.720538,30.534308000000006,33.931923,20.762154,0.068462,>0<1
1.0,1.0,0.4166666666666667,0.0,0.0,99,6.740413,10,-1,3,0.833,1,0.6,0.375,-0.91,0.0,412.293,215.556,366.128,227.847,41.2293,21.5556,36.6128,22.7847,0.0375,>2<3
1.0,1.0,0.5,0.0,0.0,99,7.411938,12,-1,1,0.924,0,0.5,0.443,0.07,0.0,362.841,244.408,290.409,212.825,30.23675,20.367333,24.20075,17.735417,0.036917,>2<3
1.0,0.75,0.0,0.0,0.0,98,5.9326690000000015,9,-1,1,0.887,0,0.667,0.708,0.04,0.0,287.18,191.97,196.56,117.688,31.908889,21.33,21.84,13.076444,0.078667,>1<2
1.0,0.3333333333333333,0.0,0.0,0.0,99,6.138694,8,-2,2,0.878,0,0.75,0.6509999999999999,-0.3,0.0,271.059,199.08900000000003,171.764,126.594,33.882375,24.886125,21.4705,15.82425,0.081375,>1<2
0.0,0.0,0.0,0.0,0.0,98,5.405201,7,-2,2,0.8170000000000001,0,0.7140000000000001,0.75,-1.9,0.0,85.84,53.994,63.815,41.635,12.262857,7.713429,9.116429,5.947857,0.107143,>0<1
1.0,1.0,0.4166666666666667,0.0,0.0,99,7.011241,9,0,2,0.909,0,0.444,0.29100000000000004,-1.13,0.24,385.38,264.558,303.144,237.59,42.82,29.395333,33.682666999999995,26.398889,0.032333,>2<3
1.0,1.0,0.08333333333333333,0.0,0.0,99,5.676401,11,0,2,0.8320000000000001,1,0.455,0.397,-1.8,0.0,205.314,124.161,189.904,134.239,18.664909,11.287364,17.264,12.203545,0.036091000000000005,>2<3
1.0,0.3333333333333333,0.0,0.0,0.0,99,5.639664,8,-1,3,0.873,0,0.5,0.32,-0.03,0.71,146.605,102.111,92.215,81.32,18.325625,12.763875,11.526875,10.165,0.04,>1<2
1.0,1.0,1.0,1.0,0.36363636363636365,99,7.189475,16,-1,5,0.745,2,0.312,0.241,-1.51,0.0,414.353,248.61,359.661,275.496,25.897063,15.538125,22.478813,17.2185,0.015062,>4<50
1.0,1.0,0.0,0.0,0.0,101,4.832333,11,-3,3,0.831,0,0.545,0.254,-0.61,0.0,531.015,317.1090000000001,425.05,296.736,48.274091,28.828091,38.640909,26.976,0.023091,>2<3
1.0,1.0,0.08333333333333333,0.0,0.0,101,4.780771,13,-2,4,0.847,1,0.615,0.521,-1.85,0.0,384.916,270.18,258.148,190.31,29.608923,20.783077,19.857538,14.639231,0.040077,>2<3
1.0,1.0,1.0,0.75,0.0,101,4.807559,12,0,2,0.906,0,0.5,0.329,-0.82,0.0,271.382,203.544,169.30200000000005,144.215,22.615167,16.962,14.1085,12.017917,0.027417,>3<4
1.0,1.0,0.16666666666666666,0.0,0.0,101,5.412918,14,0,4,0.828,1,0.5,0.474,-1.2,0.0,782.645,485.828,646.92,510.222,55.903214,34.702,46.208571,36.444429,0.033857,>2<3
0.0,0.0,0.0,0.0,0.0,99,5.689997,8,1,5,0.722,2,0.875,0.911,-5.09,0.0,462.329,236.969,408.34,248.571,57.791125,29.621125,51.0425,31.071375,0.113875,>0<1
1.0,0.25,0.0,0.0,0.0,98,6.946555,8,0,4,0.768,1,0.625,0.583,-0.94,0.0,318.793,180.977,285.689,201.035,39.849125,22.622125,35.711125,25.129375,0.072875,>1<2
1.0,1.0,0.3333333333333333,0.0,0.0,97,5.914619,10,1,1,0.908,0,0.5,0.404,-1.59,0.0,448.051,315.1740000000001,320.347,286.538,44.8051,31.5174,32.0347,28.6538,0.0404,>2<3
1.0,0.9166666666666666,0.0,0.0,0.0,99,5.979836,8,1,3,0.7829999999999999,1,0.625,0.471,-2.84,0.0,297.498,207.557,193.7,124.994,37.18725,25.944625,24.2125,15.62425,0.058875,>2<3
1.0,0.08333333333333333,0.0,0.0,0.0,101,5.2770800000000015,9,-1,1,0.918,0,0.556,0.379,-0.49,0.0,493.456,252.346,409.985,240.023,54.828444,28.038444,45.553889,26.669222,0.042111,>1<2
1.0,0.9166666666666666,0.0,0.0,0.0,98,4.984305,11,-1,3,0.8190000000000001,1,0.545,0.491,-2.59,0.0,329.01199999999994,235.211,247.89,237.918,29.910182,21.382818,22.535455,21.628909,0.044636,>1<2
0.0,0.0,0.0,0.0,0.0,101,6.67082,5,-2,2,0.89,0,0.8,0.778,-0.89,0.0,222.596,134.168,157.931,117.271,44.5192,26.8336,31.5862,23.4542,0.1556,>0<1
1.0,0.5833333333333334,0.0,0.0,0.0,99,5.300168,8,-3,3,0.826,0,0.625,0.431,-1.9,0.0,185.646,105.402,166.03599999999997,117.9,23.20575,13.17525,20.7545,14.7375,0.053875,>1<2
0.0,0.0,0.0,0.0,0.0,101,3.215102,3,1,1,0.733,1,0.0,-0.5,-1.33,0.28,122.382,58.725,115.909,67.982,40.794,19.575,38.636333,22.660667,-0.166667,>0<1
1.0,0.5833333333333334,0.0,0.0,0.0,101,5.007075,10,3,3,0.872,0,0.6,0.581,-2.5,0.0,551.673,282.228,471.337,295.443,55.1673,28.2228,47.1337,29.5443,0.0581,>1<2
1.0,1.0,0.6666666666666666,0.0,0.0,97,4.990443,12,-1,1,0.95,0,0.5,0.403,0.92,0.52,316.61,167.963,298.012,205.691,26.384167,13.996917000000002,24.834333,17.140917,0.033583,>2<3
1.0,0.08333333333333333,0.0,0.0,0.0,98,6.454724,7,1,1,0.933,0,0.7140000000000001,0.6509999999999999,-1.31,0.0,374.465,179.274,303.742,164.00099999999995,53.495,25.610571,43.391714,23.428714000000006,0.093,>1<2
1.0,0.5833333333333334,0.0,0.0,0.0,98,7.671142999999999,11,1,5,0.7859999999999999,1,0.545,0.5,-3.12,0.0,366.855,267.495,235.734,181.529,33.350455,24.317727,21.430364,16.502636,0.045455,>1<2
1.0,1.0,0.25,0.0,0.0,101,4.894026,11,-1,1,0.938,0,0.636,0.627,-0.95,0.0,365.666,242.701,301.755,272.031,33.242364,22.063727,27.432273,24.730091,0.057,>2<3
1.0,1.0,0.5833333333333334,0.0,0.0,101,5.831163,12,-1,1,0.908,0,0.417,0.254,0.77,0.0,356.707,236.581,324.351,285.194,29.725583,19.715083,27.02925,23.766167000000006,0.021167,>2<3
1.0,1.0,0.3333333333333333,0.0,0.0,100,6.306288,11,-1,1,0.928,0,0.636,0.541,0.6,0.0,674.091,371.11800000000005,542.812,328.56699999999995,61.28100000000001,33.738,49.346545,29.869727,0.049182,>2<3
1.0,0.75,0.08333333333333333,0.0,0.0,98,5.723923,9,1,1,0.928,0,0.444,0.214,-0.02,0.0,497.008,250.773,444.913,262.328,55.223111,27.863667,49.434778,29.147556,0.023778,>1<2
0.0,0.0,0.0,0.0,0.0,99,6.21053,24,0,6,0.8270000000000001,1,0.875,0.892,-2.32,0.0,511.786,365.299,335.311,287.91,21.324417,15.220792,13.971292000000002,11.99625,0.037167,>0<1
0.0,0.0,0.0,0.0,0.0,101,5.360685,9,-2,2,0.92,0,0.889,0.852,-0.1,0.0,263.319,134.99200000000002,242.521,148.009,29.257667,14.999111,26.946778,16.445444000000002,0.094667,>0<1
1.0,0.9166666666666666,0.0,0.0,0.0,100,5.389346,9,-1,1,0.8690000000000001,0,0.333,0.16699999999999998,-1.7,0.0,436.617,239.726,371.959,259.724,48.51300000000001,26.636222,41.328778,28.858222,0.018556,>1<2
1.0,1.0,0.25,0.0,0.0,101,5.116589,8,0,2,0.777,1,0.75,0.7020000000000001,-2.61,0.0,300.447,174.85,252.517,164.15,37.555875,21.85625,31.564625,20.51875,0.08775,>2<3
0.0,0.0,0.0,0.0,0.0,99,5.625726,8,1,5,0.7040000000000001,2,0.875,0.911,-5.09,0.0,427.17,235.476,377.402,257.796,53.39625,29.4345,47.17525,32.2245,0.113875,>0<1
1.0,1.0,0.0,0.0,0.0,101,4.812374,11,-1,3,0.833,1,0.455,0.212,-3.6,0.24,360.578,204.068,289.551,191.974,32.779818,18.551636,26.322818,17.452182,0.019273,>2<3
0.0,0.0,0.0,0.0,0.0,98,4.790307,9,0,4,0.7909999999999999,1,0.889,0.857,-3.05,0.0,233.876,130.187,190.188,124.761,25.986222,14.465222,21.132,13.862333,0.095222,>0<1
1.0,1.0,1.0,1.0,0.9090909090909091,98,5.768877,22,1,5,0.82,1,0.364,0.302,-0.68,0.01,1065.029,615.462,1033.29,765.321,48.410409,27.975545,46.967727,34.787318,0.013727,>4<50
1.0,0.16666666666666666,0.0,0.0,0.0,99,12.352255,16,1,3,0.87,0,0.938,0.913,0.83,0.0,513.236,385.389,255.551,190.635,32.07725,24.086813,15.971937,11.914687,0.057063,>1<2
